0.028775832	-0.051704552	0.0002913947	-0.049649727	-0.038642522	0.013465307	-0.094702244	-0.019498687	0.068171896	0.039069276	-0.113828115	0.013220818	-0.022338761	0.104067385	0.031746995	-0.012866921
0.003717927	0.08475747	0.07958549	-0.07164752	-0.0040631834	0.039265573	0.055390697	0.029673116	-0.035425507	0.013724303	-0.07939474	-0.09997441	0.072652236	-0.010808958	0.018667853	-0.00924528
0.019727878	0.04010516	-0.02623734	-0.023088375	0.08814783	0.045520175	0.011451679	-0.006313895	0.004346948	-0.011699375	0.04658405	0.0051317024	-0.034467835	0.011418886	-0.010431367	0.0656635
0.059885934	-0.012696497	-0.044793267	0.011897198	0.013634895	0.022731207	0.043157216	-0.12282456	0.07323467	-0.015451612	0.11233576	0.03549335	0.02558757	-0.0038786102	-0.028384816	-0.10039092
0.028418463	-0.1163516	0.057851713	-0.04650189	0.0010624616	0.0154450275	-0.08760475	0.024143746	0.0051041055	-0.04751084	-0.033705097	-0.068283744	-0.00013112539	-0.05960075	-0.120750256	0.08159439
0.044622157	0.11602688	0.07926918	0.016070839	0.10699335	0.115018524	-0.0003817701	0.030152474	-0.079154864	-0.077890985	0.018591896	-0.0129473	-0.014146723	0.04403398	-0.004542041	0.042923793
0.09059395	0.03943127	0.06557198	-0.05557986	0.050256994	0.02359988	-0.01896733	-0.017354676	-0.061351098	-0.07619992	-0.039915036	-0.029560369	-0.06307516	0.003821746	-0.074100815	0.025484381
-0.00032551037	0.016194163	-0.015430424	-0.067246474	0.07835553	-0.016393676	-0.03896204	0.03822971	-0.005383164	-0.058162082	-0.05000607	0.009592113	0.007833699	0.04295793	0.21371937	-0.11067095
0.007412609	-0.04153426	0.04831681	-0.043319255	0.05414276	0.051342018	0.014521863	0.042904846	-0.007074504	0.083913155	-0.0060768626	0.056607243	0.03111196	-0.005400788	-0.069427945	-0.0095961355
0.0997306	0.042655982	-0.05238565	-0.045842715	0.03978094	0.0023618513	0.006602304	-0.0017056434	0.014025113	0.10321057	-0.049741376	-0.0902014	-0.1090882	0.07162255	0.024557618	0.007756642
-0.012394436	0.0187887	0.07905736	0.05053102	-0.0253648	0.036012698	0.037274234	-0.14729236	0.00026891267	-0.09724644	-0.04173071	0.03878469	0.09492045	-0.00815391	0.028788567	0.017581383
0.03149603	-0.0055548404	0.041678254	0.026802735	-0.11237427	0.13634954	0.09420991	-0.038823992	0.057099033	0.031394072	0.034283597	-0.0439872	0.09995228	0.069404416	0.10894493	0.028671078
0.037136607	0.03103559	0.0004764846	-0.021864492	0.022602174	0.12799364	0.016708523	0.0005884038	0.020243246	0.072399855	-0.016198454	0.020582207	0.102067165	0.011679882	-0.022673242	-0.087698236
0.14151748	-0.019690163	0.112795	-0.026277756	0.009981033	0.10935879	0.0679695	-0.0057763485	-0.008322114	-0.08712656	0.0073534925	-0.020371908	0.0036027115	0.028994737	0.037453458	-0.022160683
0.059523303	0.08750844	-0.009360439	-0.006559276	0.058677398	0.12100278	-0.04895936	-0.09082394	-0.058150414	-0.052742448	0.011915923	0.14107618	-0.059664227	-0.101348974	0.061146867	-0.023025718
0.096496135	0.0014337538	0.039691366	0.06279577	0.0082836775	0.03060298	0.07129365	0.04232374	0.0058769058	-0.016954286	0.014522332	-0.044594493	-0.02503925	0.049487613	0.0010159854	-0.015999248
0.0004581663	-0.014689809	0.13189727	-0.020279272	0.073263705	-0.026489813	-0.052649662	0.012381802	-0.033357013	-0.06273578	0.022778446	-0.0022135214	0.036701247	0.049203467	-0.04502202	0.027846336
-0.1319345	-0.006719229	0.028677808	0.03955029	0.059518527	0.021997781	0.0012138026	0.050471194	0.0061968127	0.024420895	0.056260653	-0.010532568	0.03793612	0.030846765	0.088153236	0.025169874
-0.013456203	-0.015381185	0.114966705	-0.09398708	-0.015161804	-0.08482426	0.12332911	0.03408437	-0.09968898	-0.025679488	0.10792219	0.044453476	0.018017014	0.008145006	-0.068251304	-0.06612807
-0.01176244	0.114540584	-0.054840475	-0.018310977	-0.009800857	0.044797696	-0.031335995	0.04961157	0.005278559	0.09176326	0.06547047	-0.10666915	-0.0071107587	-0.041672293	-0.116295666	-0.026455188
0.036020495	-0.031684328	-0.039267737	0.06448612	0.041361522	0.00012674644	0.027756138	0.050234914	-0.070265666	0.02333105	0.01874024	0.01058324	0.020034945	-0.093735486	0.071647294	-0.017497389
-0.0016128913	-0.053555403	-0.04748533	-0.02382017	-0.026803605	0.11439481	0.04320452	0.06048902	0.11198469	-0.070626155	0.038467802	-0.019587174	0.044687647	-0.007738575	-0.02101021	-0.02411648
-0.01459047	0.03348416	-0.0140115805	-0.020351453	0.08916577	0.021018475	0.07672552	0.026987864	-0.011932086	0.10034708	0.034296438	0.02473683	0.0017483402	0.029510155	0.13937594	-0.12894392
-0.034630887	-0.04522643	-0.02235511	-0.0062019313	-0.010499741	0.07196177	-0.042450733	0.07490935	0.0016009434	0.037539657	0.06781255	0.03642487	-0.11399168	0.060204476	0.040067375	0.03991522
-0.0046173153	0.04213916	-0.011349976	-0.07505833	-0.0355928	0.10973892	0.049775407	-0.059710898	-0.05075091	-0.048738565	-0.06818849	-0.1154703	0.1031054	-0.034184203	-0.10609372	0.02470253
0.1169291	0.05323351	0.048912987	0.016356857	-0.031320527	0.24046494	-0.03508032	-0.1103948	-0.016736995	0.06383138	-0.035759706	-0.0014617803	0.060709372	0.06964082	0.0040018987	-0.022354482
0.016268035	0.037922997	-0.049372863	-0.03500011	-0.0068167383	-0.080832794	0.037574425	-0.0086193485	-0.009975758	-0.0010755435	-0.02628299	0.033748303	0.04668436	0.073389426	0.04544881	-0.025977334
-0.040546108	0.09767514	-0.036309946	-0.09865793	0.019797614	0.022671947	-0.029893065	0.10888665	-0.03727361	-0.078350924	0.0913579	-0.0821279	0.07247414	0.06362461	-0.029732883	0.026094051
0.13089304	0.05212956	0.019895202	-0.117218606	0.0019206057	-0.05128463	-0.008084893	-0.023679681	-0.037474982	0.0037918435	0.05260987	0.07409716	-0.06029901	-0.060540773	-0.01325312	-0.025090192
-0.034058988	0.1394816	0.019520082	-0.038831294	-0.009442216	0.060447063	0.022512736	-0.023731776	-0.10670705	-0.07138421	-0.06241272	0.03675399	0.11900273	0.017218461	-0.10080794	-0.10023656
-0.042403676	-0.034251966	0.02324728	-0.09718938	0.026613675	-0.031996526	-0.017072225	0.09052871	-0.03973464	-0.011715737	-0.081563696	0.0057432237	0.028464565	-0.006374448	-0.02288978	0.061403926
-0.09754083	-0.04500831	0.01209255	-0.055302385	-0.035039	0.11365268	0.01186443	0.022886017	-0.024649674	-0.011845785	-0.064436145	-0.0461209	0.009958935	-0.033193883	-0.037596483	0.059628107
-0.014453369	0.015899858	0.11488587	-0.02898172	-0.028991219	0.072261974	-0.010072677	-0.022548294	-0.0060325386	-0.02633753	-0.002566269	0.000828632	-0.01990161	0.017448839	0.14292987	0.05815952
0.057968035	-0.020359255	0.020095736	-0.027990526	-0.05480792	0.17229569	-0.120318055	-0.031809144	-0.03301254	-0.0010841889	-0.03816257	-0.067727946	0.07633308	0.017778045	-0.116684146	0.061132405
0.0995301	-0.05045607	0.07328437	-0.08101785	-0.08262319	0.10533484	-0.07154769	-0.06916925	-0.028865889	-0.070428	-0.0133810155	-0.11444912	0.061218746	-0.013741841	0.014034608	0.07999456
0.15843125	0.049493138	-0.07621791	-0.07923885	-0.0799008	-0.02386584	0.016191833	0.041022997	0.12303932	0.05692812	0.06863168	-0.03962229	0.17993493	-0.09878393	0.11345955	-0.0032525298
0.0839687	0.13411611	-0.08905329	-0.012819795	-0.08328605	0.10128933	0.06614079	0.005163846	0.043569446	-0.008373498	0.046550848	-0.012050072	0.067178026	0.032344524	-0.0024383934	-0.1647304
0.04067693	-0.02393647	0.101341486	-0.06986201	-0.107543275	-0.006509691	0.035073448	0.13965777	-0.03633012	-0.16150059	-0.006033098	-0.035851914	0.02844343	-0.03416413	0.0016797067	0.03037437
-0.03165847	0.04605499	0.01385241	-0.013326417	0.048851267	0.101927795	-0.022824746	-0.024609344	-0.060479686	0.044543516	0.052308735	-0.07276255	0.04471186	0.015884645	-0.012184598	0.0058940034
0.0292547	0.05883498	-0.05118776	-0.04689465	-0.074036516	0.09243678	0.07549985	-0.019869734	0.06869614	-0.020624962	-0.005491428	-0.048081405	0.008146586	0.09621651	0.06065805	-0.047748785
0.099619545	-0.052460182	0.035031095	-0.15084492	-0.010338789	-0.008316556	0.011760583	0.0076755565	-0.059285413	-0.09813881	0.101511754	0.016980533	0.083820306	-0.04414848	0.049022824	0.0765939
0.051496364	0.1418459	-0.06945918	0.0509053	0.058691956	0.040530156	-0.013824221	0.12880471	-0.0021469176	-0.0469072	-0.026107691	0.06632961	-0.04061103	0.013346548	0.09506482	-0.08586631
0.07558419	0.0028350188	0.006900786	0.042218205	0.12541258	0.02660616	-0.026334267	0.06713864	-0.020037202	-0.052914385	0.06829473	-0.02730337	-0.019792	-0.13073309	0.04869025	0.053003203
0.012495093	0.08954812	-0.015006223	-0.06227441	0.047401175	0.11026666	0.015298294	0.12110923	-0.025393853	0.011288548	0.0652872	-0.10658806	0.049034517	0.047066025	0.02714001	-0.10201652
0.01745802	0.027812038	0.0027483136	-0.12246662	0.021052932	0.09950986	-0.048299022	-0.010178299	0.08055011	0.057562847	-0.014075288	-0.0112391785	-0.004236846	-0.13899639	0.003077118	0.0054861917
0.07936422	-0.045638118	0.019967873	0.036338724	-0.052489534	0.097412944	0.015015601	0.071466096	0.05590699	-0.07221376	-0.11895992	0.017326463	0.12061037	-0.0030121917	0.04783382	0.0016594903
0.047671407	-0.04554964	-0.005302045	-0.013539441	0.038212195	0.14080729	-0.09699584	-0.0031075925	0.029814834	0.011398319	-0.08407464	-0.08631685	0.05140911	0.047988836	-0.1306657	0.019757377
0.06928951	-0.032528624	0.0030765107	-0.05974197	0.10091222	0.1587299	0.007251445	-0.056783818	-0.036828995	-0.07762724	0.12294623	-0.014157387	0.089087255	0.0510645	-0.03521147	0.08415343
-0.096675895	0.09324301	-0.03842669	0.0019406179	-0.017105702	-0.037435744	0.04924275	-0.02633268	0.085701026	-0.04942259	-0.043509148	-0.07555191	-0.01507195	-0.022069782	-0.08790535	-0.022851642
0.13485582	-0.0041154083	-0.040878654	-0.05671638	-0.06767009	0.10938092	0.13373128	0.003554117	0.016665854	0.010444312	-0.0471228	-0.018391516	0.0028077802	0.03038262	0.07717921	-0.02612958
0.012590336	0.06524571	-0.03747499	-0.0107312575	7.6171364e-06	-0.022405045	0.056261335	-0.08013047	-0.04999231	0.0103886025	0.05230652	0.041778024	-0.029219799	0.026250733	-0.035732158	-0.07723899
0.11164032	0.036506742	0.0705542	-0.053543862	0.04782935	0.15384476	0.013717678	0.005384854	-0.027023736	-0.01975104	-0.082821555	0.016495852	0.008141661	-0.05994722	-0.05788081	0.05315186
-0.019005978	-0.017074188	0.04287589	-0.07900417	0.013923992	-0.023300936	0.033885088	-0.0013378974	-0.1167919	-0.026251165	-0.01968129	-0.06498667	0.082807206	-0.078788996	-0.043318562	0.11062791
0.010042701	0.01825054	0.05278182	-0.0796324	0.11227292	0.033236917	0.0011847981	0.042201556	0.014476708	-0.07409414	-0.044566344	0.02476001	-0.07827281	-0.011264692	-0.027741434	-0.06700396
0.025759852	-0.0006231887	-0.017024202	-0.070849806	0.098185	0.056823593	-0.013698235	0.008626165	-0.03829569	-0.075172074	-0.023963286	0.016522327	0.028953524	0.029653588	-0.030041762	-0.021135548
0.09479055	0.009005297	-0.083085515	-0.042235214	-0.10177997	0.108471595	0.0116975065	0.03827707	0.036856093	0.038849443	0.05424764	-0.05490942	0.052648094	0.11777864	0.19328086	-0.07387551
0.10722196	0.06936263	-0.05424703	0.060150325	0.037862327	0.09305804	0.09012897	0.046790805	0.039500143	-0.11244758	-0.057403322	-0.04299356	0.0952229	0.054697845	-0.084021814	-0.035704963
0.16698532	0.16444755	-0.2906607	0.083783634	0.21230634	0.049575467	0.19770114	-0.11299462	0.009248037	0.0814366	0.16414665	0.050048046	-0.090242855	0.13932969	-0.01827405	-0.20674694
-0.0843024	-0.08471395	0.061330013	0.027886536	0.038239576	0.21762559	-0.088771604	0.09529791	-0.016317455	-0.019810276	-0.048796456	-0.12824246	-0.067226216	0.0329552	0.0172923	-0.04136736
0.06476202	0.042250436	0.07956773	-0.028538572	0.0664328	0.03221796	-0.024468085	0.10051067	0.006788275	0.054206647	0.026908709	-0.10920773	0.10681205	-0.09241797	0.08953879	0.07459164
0.116993114	0.013338557	-0.12405846	-0.106853105	0.031142829	0.076799385	0.06208657	-0.09816132	-0.039069228	0.09129968	-0.117238835	0.019889878	-0.08208903	0.001673444	-0.06365603	-0.10788876
0.0015217857	-0.015218593	0.0077211605	-0.023513354	-0.037790745	0.032889504	-0.031843614	-0.09313301	0.00454986	-0.12050662	-0.08321076	-0.09036454	0.13560824	-0.028826272	0.00963892	0.07326434
-0.0007210839	0.03557074	0.017995773	-0.085765995	-0.03485969	0.111637354	-0.027907697	0.1301145	-0.008273571	-0.13432978	-0.005600362	-0.03292365	0.03170312	-0.001619492	0.12731385	-0.04375686
0.14597575	-0.0025578649	0.001028102	-0.032091826	-0.12919398	-0.039461304	-0.08289719	-0.13692169	0.0027782947	-0.15537682	-0.010573868	-0.016809909	0.014103151	-0.018076615	0.015794557	-0.0031335084
0.08790315	-0.032340724	0.06297905	-0.037803974	0.11021643	0.05897571	0.015373075	0.12247159	0.025240509	-0.10233547	-0.018558666	-0.06336974	0.029593857	-0.04407026	-0.06758975	-0.05124917
0.103079185	-0.0096766725	-0.003111511	-0.09624477	-0.02879144	-0.010598313	-0.016701952	0.088898614	0.04472068	-0.053905938	0.1331023	-0.06617793	0.11700448	0.019512892	0.15377322	-0.018302638
0.006242624	-0.04535831	0.217776	-0.13254377	-0.028285587	-0.07018877	-0.20061922	0.11371096	-0.1780464	0.037599932	-0.068999805	-0.05256055	0.091147795	-0.18529183	0.012174549	0.20474896
-0.044627	-0.10064319	-0.017608617	0.04554924	-0.042634275	-0.06779103	-0.020224879	0.030798187	0.025596302	-0.02063638	0.0071398336	0.00314255	0.039528947	-0.048867803	0.041375544	0.0027855637
0.04488246	0.101428695	0.06480749	0.0034711184	0.009221168	-0.070081286	-0.05812866	0.17067674	0.03340664	0.06154141	-0.06714144	-0.013699647	0.08052926	0.07811857	-0.00844061	-0.012162347
0.09943821	-0.049247954	0.04268505	-0.011746822	-0.116310045	0.113628924	-0.04862447	0.06707213	-0.15881549	-0.13853031	-0.130873	-0.09907738	0.08956586	0.021605961	0.014847742	0.0021415746
0.07686411	0.047536142	0.10028517	-0.09173479	-0.0094709005	0.17858651	-0.116436556	0.07037434	-0.074771576	-0.28686798	0.038341597	0.08071185	-0.1633648	-0.008532995	-0.09518694	0.134
-0.07679233	0.041314244	-0.009794471	0.07634504	-0.013421009	-0.04402312	0.12748802	0.061292924	-0.007720915	-0.13879682	0.07622163	-0.0005090402	0.077931926	0.04707115	0.07960906	-0.07165825
0.04324587	-0.025874676	0.05442938	-0.004064971	0.09236743	0.046852197	0.052707285	-0.00043695763	0.035145458	0.01814464	-0.11393757	-0.05584657	0.069840014	0.041964024	0.017244617	-0.0032734342
0.026823511	-0.0014759898	0.060247723	-0.082614005	-0.0024819956	0.089153565	-0.025480364	0.13880722	0.09225841	0.030424163	-0.031388137	0.030070387	-0.0083026355	-0.023388846	-0.07803732	0.06065351
0.057090778	0.0105896555	-0.09438781	-0.12190963	0.030070988	-0.022986216	0.07355122	-0.12324633	0.10411117	-0.06179569	0.021420099	0.141557	-0.019522911	0.062083934	0.02882225	-0.048643883
-0.056933265	0.007735681	0.038079422	-0.1166588	-0.10177448	0.037610933	-0.03173585	0.07370846	-0.014682469	0.031929325	0.16124767	-0.08254215	0.025047874	0.06567214	0.09932043	-0.049589537
0.1525794	0.09063116	-0.03528595	0.024750112	0.17320685	0.0846495	-0.035006408	0.07039787	0.066315055	-0.039395325	0.13107285	-0.035790503	0.076699264	0.015495151	-0.032759134	-0.12833746
-0.069174945	-0.03621848	-0.0011138472	-0.008606343	0.14126137	-0.036474813	-0.016720979	-0.15797082	-0.0047963415	-0.02963795	-0.018994063	0.027489709	0.07165375	-0.02554878	0.09577846	0.09089617
0.048979003	0.11922368	-0.020135706	0.006627873	-0.060242318	0.005280863	-0.012257128	-0.15777038	-0.13554421	0.03092465	0.039220486	0.016939797	0.012885297	0.12928659	0.19699642	-0.12245536
0.0022979465	0.043239973	-0.038483698	-0.013859608	0.07235203	0.152203	0.03382582	0.040619165	0.026501426	0.0077228225	-0.06051741	0.10061487	-0.07005301	0.005223169	0.16860777	-0.06458191
0.12672372	0.056892615	-0.0033782627	0.113020875	-0.020836912	0.033248812	0.031120205	-0.019207383	-0.022616792	-0.050077137	0.1291354	0.02911152	-0.07130511	0.085522234	-0.042842433	-0.019198015
-0.020289976	0.02216018	-0.022734202	-0.10696478	-0.004672151	-0.00947685	-0.014546298	-0.13437952	-0.08395385	-0.030769007	-0.043514594	-0.09352561	-0.06899541	0.022896925	0.09992806	0.03905758
0.019294735	-0.0009968712	0.020787254	0.006887657	-0.0074415947	0.009738265	0.041344896	0.10633889	0.046839245	0.05807872	-0.16174896	-0.07122086	-0.029219441	0.0370443	0.007350518	-0.014389741
-0.06303847	0.031107863	0.030971248	-0.07583815	-0.06539721	0.0057695643	-0.011454613	-0.019106787	-0.012209981	0.11711485	-0.094798714	-0.078598164	0.024412941	-0.032357484	-0.0273875	0.064022645
0.013163899	-0.058979057	0.014213196	-0.022598732	-0.078359656	-0.121861115	0.07550166	0.11346303	0.018228596	0.099470675	-0.073458925	0.045921594	-0.0299825	-0.009153437	-0.094009124	-0.09519168
0.0048347344	-0.046933237	0.09737879	0.000763725	0.0028196985	0.034631826	0.012527882	-0.08503813	-0.018599028	-0.18379784	-0.09718897	-0.01023602	0.102581084	0.07980182	-0.023069037	0.095919885
0.12176545	-0.028296499	-0.0075717443	-0.02980295	-0.09273528	-0.13218442	0.11575605	-0.029204935	-0.010866135	-0.11483745	0.035233304	0.0671282	-0.0621042	0.0035484526	-0.15220483	0.014323829
-0.0019756912	0.09053963	-0.013434866	-0.061976396	0.07481817	0.07465251	0.012334147	-0.06511588	-0.007904153	-0.03278204	-0.016716594	-0.012941992	-0.072732784	-0.0036275517	-0.14928997	0.019818489
0.02225392	0.009965808	0.01488435	-0.08393821	0.02615723	0.24904357	-0.074465364	-0.061710075	-0.0131186545	0.095019415	0.042766225	0.0013616764	-0.033295207	0.030498251	-0.014136235	0.0159119
-0.051606122	-0.06993318	-0.08393336	-0.039394267	0.00087400404	-0.024221046	-0.007800031	-0.025159772	-0.098913394	0.082572185	-0.10687222	-0.050311908	0.026446585	-0.018402187	-0.020785555	0.004074808
-0.01551125	-0.092590794	-0.028518353	-0.05288102	-0.050078426	-0.023270419	-0.037817772	0.043817256	-0.03205759	0.065775275	-0.10127476	-0.035382643	-0.025025887	-0.051474757	0.061902624	0.064951554
0.122320436	0.03979092	0.08328368	0.041366745	-0.11276954	0.02843411	-0.016148502	-0.05728287	-0.050037734	-0.115026556	0.13809553	-0.04545783	0.007633273	0.0021310463	0.035616066	0.03997843
0.02958727	-0.013783122	0.07525117	-0.048966564	-0.033111226	0.101241685	-0.013774441	0.046791665	-0.07284265	-0.04462346	-0.1330446	-0.10519392	0.014406702	-0.046656765	-0.040823385	0.01893575
0.016039113	0.06447287	-0.04045206	0.0018278029	0.1390445	0.040593922	0.07752854	0.06446587	0.15726708	-0.012322855	-0.005957347	-0.07703679	0.0023468144	0.053283356	0.008732222	-0.036152225
-0.07507968	-0.049676422	-0.0027609786	-0.04830401	0.0030439103	-0.010385295	0.1270911	-0.022700679	0.07471335	-0.011246029	0.056751832	-0.09581649	-0.014078477	-0.0006314116	-0.03981006	0.058758795
-0.0054542073	0.1168305	-0.02967409	-0.017148916	0.00036320149	-0.047683384	-0.009546201	0.12506177	0.0475413	-0.012924888	0.063259505	0.019235123	-0.09303046	0.024437312	0.06747323	-0.07438556
-0.03955868	-0.040092114	0.0065516657	-0.0547342	-0.01678486	-0.036676545	-0.017237099	-0.16956127	-0.024155663	-0.030242475	0.11370665	-0.006771843	-0.012958317	-0.0053895256	0.16533372	-0.029342033
-0.088776216	-0.113339566	0.21373644	-0.24438666	-0.20347022	-0.04923612	0.011606747	-0.059090003	-0.11632096	0.039277874	0.07609607	-0.31189454	0.052837815	-0.23870398	-0.0132564595	0.13388999
-0.0054917173	-0.123709664	0.080926634	-0.10990634	-0.032032676	0.08283961	-0.054480374	-0.027193917	0.025736047	-0.028613878	-0.1474357	-0.12676458	0.039339505	-0.010281368	-0.029038778	0.11302335
-0.058156237	0.02055009	0.049191143	-0.028690591	0.035450637	-0.043084435	0.08557201	0.052928355	0.0758266	0.12060681	0.11030217	0.098577574	-0.024468977	-0.05947178	-0.021239454	-0.02831209
-0.011500389	0.048365474	-0.028909627	-0.03354916	-0.032437578	-0.042615034	-0.004418796	-0.016223565	-0.021718154	-0.13851133	0.010346066	0.0066963146	0.019132672	0.028191194	0.048605278	-0.023855526
0.10419846	0.03578964	-0.028496291	-0.038268495	-0.048938613	-0.020956427	-0.062840834	-0.036943596	-0.052248154	0.0897089	-0.18911068	0.001121495	-0.02622004	0.0902874	0.08621718	-0.1265162
0.033160873	-0.0063944357	-0.023601927	0.001680039	-0.02093827	0.1389256	0.044211242	0.020678837	-0.07693131	0.0025900584	0.15288956	-0.06757507	0.07517403	-0.013181983	0.097916394	0.016951468
0.024069041	-0.0590585	0.06414334	-0.10818422	-0.012322488	0.16688989	-0.11729469	0.015410984	-0.020701418	0.16726375	-0.010764488	0.021560598	-0.016537728	0.042470653	0.06980569	0.041110326
0.0031192838	0.08468944	-0.0979031	-0.13590677	0.11869753	0.027475229	0.085289404	0.12092364	0.011017354	0.060783904	0.006356907	-0.054404467	-0.07253072	-0.014672751	0.060674503	-0.084455095
-0.07556034	0.004423353	0.009150842	-0.045001566	-0.047479376	-0.037380815	-0.038476586	0.0396228	-0.11173281	-0.0658164	0.024548614	-0.0896453	-0.017108895	0.01600357	0.0618997	0.038651176
0.08844047	-0.019533789	-0.038333308	0.01880375	-0.09098821	-0.054741845	0.0037193603	-0.15150344	-0.0538154	0.055348154	-0.031617355	0.045029223	0.008659926	0.117020085	-0.0049214778	0.066942915
0.010348682	-0.020519515	0.014141173	0.026199507	-0.049423795	0.021637922	0.085317515	-0.07756798	0.08919744	-0.043810416	0.023659851	0.04319623	-0.057791155	0.072256334	-0.045472074	0.02937507
0.07564336	0.012355068	-0.023925034	-0.053616762	0.00034930772	-0.036928415	-0.027277574	0.08728612	0.022736257	0.0043202606	-0.007974282	-0.029101782	0.08311464	-0.029699823	0.03520949	0.027576212
0.058456887	-0.03835147	0.061002348	-0.18520167	-0.04529548	0.056718968	0.10913872	0.08799867	-0.11256607	-0.0055017057	-0.027643276	0.009923805	0.09085169	-0.003598567	0.071133584	-0.04475222
-0.09884567	-0.030780315	0.11404092	0.039464585	-0.0442173	-0.08047908	-0.016152633	0.10233768	-0.04891026	-0.0054067415	0.12175974	-0.11838365	-0.07132431	-0.07489374	0.14857654	0.15948573
0.05313604	-0.016709141	-0.038062926	-0.09664436	0.08403045	0.06331801	0.05713779	0.117009304	-0.023888007	-0.029297741	-0.013665195	-0.026211789	-0.0038265944	-0.03655056	0.041777033	0.068813734
0.0031505562	0.008140996	-0.020222582	0.01574633	0.009270116	0.05513274	0.069511004	-0.0633653	0.05391423	0.012980042	0.04124199	0.027078925	-0.053087994	-0.040392738	0.06892387	-0.05812181
0.09277411	0.06694083	0.038681906	-0.050238784	0.036804307	0.016137378	-0.03944838	-0.056590922	-0.06276531	-0.05165313	0.03404611	0.07794201	0.010525479	0.012065738	0.017260296	0.032171424
0.021313276	-0.043532897	0.05466006	0.06853973	-0.024772106	0.019995855	-0.06039635	0.025152296	0.014259633	0.07228777	-0.030202828	0.018046156	0.0670216	0.06486083	0.20623676	0.01718248
